firstname,lastname,username,department,title,description,manager,company,path
Pepper,Potts,pepper.potts,,CEO,Chief Executive Office,,GlobeX,"DC=globeX,DC=com"
Jane,Foster,jane.foster,Marketing,CMO,Chief Marketing Officer,Pepper Potts,GlobeX,"OU=Marketing,DC=globeX,DC=com"
Thor,Odinson,thor.odinson,Marketing,Sr. Manager,Paid Media,Jane Foster,GlobeX,"OU=Marketing,DC=globeX,DC=com"
Brunnhilde,Valkyrie,brunnhilde.valkyrie,Marketing,Sr. Manager,SEO,Jane Foster,GlobeX,"OU=Marketing,DC=globeX,DC=com"
Loki,Laufeyson,loki.laufeyson,Marketing,Sr. Manager,Communications,Jane Foster,GlobeX,"OU=Marketing,DC=globeX,DC=com"
Phillip,Coulson,phillip.coulson,Finance,CFO,HR Business Partner,Pepper Potts,GlobeX,"OU=Finance,DC=globeX,DC=com"
Peter,Quill,peter.quill,Finance,Senior Auditor,Auditing,Phillip Coulson,GlobeX,"OU=Finance,DC=globeX,DC=com"
Yondu,Udonta,yondu.udonta,Finance,Sr. Accountant,Accounting,Phillip Coulson,GlobeX,"OU=Finance,DC=globeX,DC=com"
Rocket,Racoon,rocket.racoon,Finance,Jr. Accountant,Accounting,Phillip Coulson,GlobeX,"OU=Finance,DC=globeX,DC=com"
Iam,Groot,iam.groot,Finance,AP Administrator,Accounts Payable,Yonda Udonta,GlobeX,"OU=Finance,DC=globeX,DC=com"
Bruce,Banner,bruce.banner,HR,Exec VP,Head of HR,Pepper Potts,GlobeX,"OU=HR,DC=globeX,DC=com"
Nick,Fury,nick.fury,HR,Director,Talent Acquisition,Bruce Banner,GlobeX,"OU=HR,DC=globeX,DC=com"
James,Rhodes,james.rhodes,HR,Manager,Training and Development,Bruce Banner,GlobeX,"OU=HR,DC=globeX,DC=com"
Tony,Stark,tony.stark,Information,CIO,Chief Information Officer,Pepper Potts,GlobeX,"OU=Information,DC=globeX,DC=com"
Hope,van Dyn,hope.vandyn,Information,CFO,Chief Technology Officer,Tony Stark,GlobeX,"OU=Information,DC=globeX,DC=com"
Hank,Pim,hank.pim,Information,Senior Engineer,Engineering,Hope vanDyn,GlobeX,"OU=Information,DC=globeX,DC=com"
Scott,Lang,scott.lang,Information,Frontend Developer,Development,Hope vanDyn,GlobeX,"OU=Information,DC=globeX,DC=com"
Peter,Parker,peter.parker,Information,Backend Developer,Development,Hope vanDyn,GlobeX,"OU=Information,DC=globeX,DC=com"
Natasha,Richardson,natasha.richardson,Security,CISO,Information Security,Pepper Potts,GlobeX,"OU=Security,DC=globeX,DC=com"
Maria,Hill,maria.hill,Security,Director,Information Security,Natasha Richardson,GlobeX,"OU=Security,DC=globeX,DC=com"
Happy,Hogan,happy.hogan,Security,Manager,Facilities,Natasha Richardson,GlobeX,"OU=Security,DC=globeX,DC=com"
Pietro,Maximoff,pietro.maximoff,Security,Defensive Lead,Security Team,Maria Hill,GlobeX,"OU=Security,DC=globeX,DC=com"
Wanda,Maximoff,wanda.maximoff,Security,Offensive Lead,Security Team,Maria Hill,GlobeX,"OU=Security,DC=globeX,DC=com"
Carol,Danvers,carol.danvers,Operations,COO,Chief Operations Officer,Pepper Potts,GlobeX,"OU=Operations,DC=globeX,DC=com"
King,T'Challa,king.tchalla,Operations,Divisional VP,Retail West,Carol Danvers,GlobeX,"OU=Operations,DC=globeX,DC=com"
Peggy,Carter,peggy.carter,Operations,Regional Manager,"Washington, Idaho, Montana",King T'Challa,GlobeX,"OU=Operations,DC=globeX,DC=com"
Bucky,Barnes,bucky.barnes,Operations,Regional Manager,"California, Oregon",King T'Challa,GlobeX,"OU=Operations,DC=globeX,DC=com"
Princess,Shuri,princess.shuri,Operations,Divisional VP,Retail East,Carol Danvers,GlobeX,"OU=Operations,DC=globeX,DC=com"
Steve,Evans,steve.evans,Operations,Regional Manager,"New York, New Jersey, Connecticut",Princess Shuri,GlobeX,"OU=Operations,DC=globeX,DC=com"
Sam,Wilson,sam.wilson,Operations,Regional Manager,"Florida, Georgia, Carolinas",Princess Shuri,GlobeX,"OU=Operations,DC=globeX,DC=com"
